val_r2_median,val_mae_median,experiment_id,arch_name,seed,campaign,status,epochs_trained,gpu,params,metrics_path,run_dir
0.5945950326831453,0.10147479921579361,r_benchmark_04_mamba_attention_benchmark200,codegen_mamba_attention,1,v5_controller_auto11_012_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_012_benchmark200/runs/r_benchmark_04_mamba_attention_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_012_benchmark200/runs/r_benchmark_04_mamba_attention_benchmark200
0.5852927005574753,0.09945687651634216,r_benchmark_01_mamba_attention_benchmark200,codegen_mamba_attention,1,v5_controller_auto11_002_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_002_benchmark200/runs/r_benchmark_01_mamba_attention_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_002_benchmark200/runs/r_benchmark_01_mamba_attention_benchmark200
0.5840976184045029,0.10579885542392731,r_benchmark_07_mamba_attention_benchmark200,codegen_mamba_attention,1,v5_controller_auto11_011_benchmark200,ok,200,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_011_benchmark200/runs/r_benchmark_07_mamba_attention_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_011_benchmark200/runs/r_benchmark_07_mamba_attention_benchmark200
0.5833415833732183,0.10026704519987106,r_benchmark_02_dcn_unet_benchmark200_retry1,codegen_dcn_unet,1,v5_controller_auto11_008_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_008_benchmark200/runs/r_benchmark_02_dcn_unet_benchmark200_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_008_benchmark200/runs/r_benchmark_02_dcn_unet_benchmark200_retry1
0.58297680368672,0.10285912454128265,r_benchmark_02_sac_mamba_benchmark200,codegen_sac_mamba,1,v5_controller_auto11_015_benchmark200,ok,200,NVIDIA A100 80GB PCIe,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_015_benchmark200/runs/r_benchmark_02_sac_mamba_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_015_benchmark200/runs/r_benchmark_02_sac_mamba_benchmark200
0.5809792451719202,0.10232120007276535,r_benchmark_06_sac_mamba_benchmark200,codegen_sac_mamba,1,v5_controller_auto11_002_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_002_benchmark200/runs/r_benchmark_06_sac_mamba_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_002_benchmark200/runs/r_benchmark_06_sac_mamba_benchmark200
0.5807244218748662,0.09889351576566696,r_auto10b_07_fno_encoder_decoder_benchmark200_retry1,fno_encoder_decoder,1,v5_controller_auto10_001_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_001_benchmark200/runs/r_auto10b_07_fno_encoder_decoder_benchmark200_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_001_benchmark200/runs/r_auto10b_07_fno_encoder_decoder_benchmark200_retry1
0.5791341846458982,0.1072709709405899,r_benchmark_08_fno_encoder_decoder_benchmark200,codegen_fno_encoder_decoder,1,v5_controller_auto10_008_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_008_benchmark200/runs/r_benchmark_08_fno_encoder_decoder_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_008_benchmark200/runs/r_benchmark_08_fno_encoder_decoder_benchmark200
0.574467074832345,0.10748710483312607,r_benchmark_08_fno_encoder_decoder_benchmark200,codegen_fno_encoder_decoder,1,v5_controller_auto10_006_benchmark200,ok,171,NVIDIA A100 80GB PCIe,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_006_benchmark200/runs/r_benchmark_08_fno_encoder_decoder_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_006_benchmark200/runs/r_benchmark_08_fno_encoder_decoder_benchmark200
0.5734837084611442,0.1000424176454544,r_benchmark_05_sac_mamba_benchmark200,codegen_sac_mamba,1,v5_controller_auto11_013_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_013_benchmark200/runs/r_benchmark_05_sac_mamba_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_013_benchmark200/runs/r_benchmark_05_sac_mamba_benchmark200
0.5730588636693383,0.11756055802106857,r_benchmark_03_fno_encoder_decoder_benchmark200_retry1,codegen_fno_encoder_decoder,1,v5_controller_auto11_009_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_009_benchmark200/runs/r_benchmark_03_fno_encoder_decoder_benchmark200_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_009_benchmark200/runs/r_benchmark_03_fno_encoder_decoder_benchmark200_retry1
0.5683451072790398,0.10581052303314209,r_auto10d_00_mamba_attention_benchmark200,mamba_attention,1,v5_controller_auto10_002_benchmark200,ok,200,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_002_benchmark200/runs/r_auto10d_00_mamba_attention_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_002_benchmark200/runs/r_auto10d_00_mamba_attention_benchmark200
0.5638917325959731,0.10329098999500275,r_auto11_014_01_multiscale_conv_smoke20,codegen_multiscale_conv,1,v5_controller_auto11_014_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_014_smoke20/runs/r_auto11_014_01_multiscale_conv_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_014_smoke20/runs/r_auto11_014_01_multiscale_conv_smoke20
0.5633174645594721,0.10769878327846527,r_benchmark_09_dilated_hrformer_benchmark200_retry1,codegen_dilated_hrformer,1,v5_controller_auto10_005_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_005_benchmark200/runs/r_benchmark_09_dilated_hrformer_benchmark200_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_005_benchmark200/runs/r_benchmark_09_dilated_hrformer_benchmark200_retry1
0.5558454983973427,0.1058313176035881,r_benchmark_00_mamba_attention_benchmark200,codegen_mamba_attention,1,v5_controller_auto11_014_benchmark200,ok,200,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_014_benchmark200/runs/r_benchmark_00_mamba_attention_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_014_benchmark200/runs/r_benchmark_00_mamba_attention_benchmark200
0.5504824815951315,0.10506299883127213,r_benchmark_04_sac_mamba_benchmark200,codegen_sac_mamba,1,v5_controller_auto11_014_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_014_benchmark200/runs/r_benchmark_04_sac_mamba_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_014_benchmark200/runs/r_benchmark_04_sac_mamba_benchmark200
0.5501765705916435,0.10494684427976608,r_auto11_009_04_fourier_unet_smoke20,codegen_fourier_unet,1,v5_controller_auto11_009_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_009_smoke20/runs/r_auto11_009_04_fourier_unet_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_009_smoke20/runs/r_auto11_009_04_fourier_unet_smoke20
0.5501130546962782,0.10816939175128937,r_benchmark_09_dilated_hrformer_benchmark200_retry1,codegen_dilated_hrformer,1,v5_controller_auto11_006_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_006_benchmark200/runs/r_benchmark_09_dilated_hrformer_benchmark200_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_006_benchmark200/runs/r_benchmark_09_dilated_hrformer_benchmark200_retry1
0.5481570466136766,0.10485333949327469,r_benchmark_06_fno_encoder_decoder_benchmark200,codegen_fno_encoder_decoder,1,v5_controller_auto11_008_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_008_benchmark200/runs/r_benchmark_06_fno_encoder_decoder_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_008_benchmark200/runs/r_benchmark_06_fno_encoder_decoder_benchmark200
0.5470246999178253,0.1104128509759903,r_benchmark_09_dilated_hrformer_benchmark200_retry1,codegen_dilated_hrformer,1,v5_controller_auto11_004_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_004_benchmark200/runs/r_benchmark_09_dilated_hrformer_benchmark200_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_004_benchmark200/runs/r_benchmark_09_dilated_hrformer_benchmark200_retry1
0.5469879858211406,0.11166328191757202,r_benchmark_08_fno_encoder_decoder_benchmark200,codegen_fno_encoder_decoder,1,v5_controller_auto11_001_benchmark200,ok,171,NVIDIA A100 80GB PCIe,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_001_benchmark200/runs/r_benchmark_08_fno_encoder_decoder_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_001_benchmark200/runs/r_benchmark_08_fno_encoder_decoder_benchmark200
0.5417387256313018,0.10495598614215851,r_auto11_004_08_dilated_fno_smoke20,codegen_dilated_fno,1,v5_controller_auto11_004_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_004_smoke20/runs/r_auto11_004_08_dilated_fno_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_004_smoke20/runs/r_auto11_004_08_dilated_fno_smoke20
0.5408228602152794,0.10432645678520203,r_auto11_007_07_dilated_fno_smoke20,codegen_dilated_fno,1,v5_controller_auto11_007_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_007_smoke20/runs/r_auto11_007_07_dilated_fno_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_007_smoke20/runs/r_auto11_007_07_dilated_fno_smoke20
0.5399478350613136,0.11343107372522354,r_auto10d_04_swin_unetr_benchmark200,swin_unetr,1,v5_controller_auto10_002_benchmark200,ok,200,Quadro RTX 6000,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_002_benchmark200/runs/r_auto10d_04_swin_unetr_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_002_benchmark200/runs/r_auto10d_04_swin_unetr_benchmark200
0.539313432262804,0.11635385453701019,r_benchmark_07_swin_unetr_benchmark200,codegen_swin_unetr,1,v5_controller_auto11_002_benchmark200,ok,200,Quadro RTX 6000,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_002_benchmark200/runs/r_benchmark_07_swin_unetr_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_002_benchmark200/runs/r_benchmark_07_swin_unetr_benchmark200
0.5347373593992762,0.11215144395828247,r_benchmark_04_swin_unetr_benchmark200,codegen_swin_unetr,1,v5_controller_auto11_015_benchmark200,ok,200,Quadro RTX 6000,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_015_benchmark200/runs/r_benchmark_04_swin_unetr_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_015_benchmark200/runs/r_benchmark_04_swin_unetr_benchmark200
0.5283294729112975,0.11118393391370773,r_benchmark_02_fno_encoder_decoder_benchmark200_retry1,codegen_fno_encoder_decoder,1,v5_controller_auto11_011_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_011_benchmark200/runs/r_benchmark_02_fno_encoder_decoder_benchmark200_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_011_benchmark200/runs/r_benchmark_02_fno_encoder_decoder_benchmark200_retry1
0.5264850517336384,0.1117720827460289,r_benchmark_03_swin_unetr_benchmark200,codegen_swin_unetr,1,v5_controller_auto11_016_benchmark200,ok,200,Quadro RTX 6000,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_016_benchmark200/runs/r_benchmark_03_swin_unetr_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_016_benchmark200/runs/r_benchmark_03_swin_unetr_benchmark200
0.5216323723907059,0.10582370311021805,r_auto10_005_08_dilated_fno_smoke20,dilated_fno,1,v5_controller_auto10_005_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_005_smoke20/runs/r_auto10_005_08_dilated_fno_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_005_smoke20/runs/r_auto10_005_08_dilated_fno_smoke20
0.5209079786497282,0.11102283746004105,r_benchmark_07_swin_unetr_benchmark200,codegen_swin_unetr,1,v5_controller_auto11_013_benchmark200,ok,200,NVIDIA A40,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_013_benchmark200/runs/r_benchmark_07_swin_unetr_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_013_benchmark200/runs/r_benchmark_07_swin_unetr_benchmark200
0.5208381241682825,0.1118713989853859,r_benchmark_06_swin_unetr_benchmark200,codegen_swin_unetr,1,v5_controller_auto11_014_benchmark200,ok,200,Quadro RTX 6000,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_014_benchmark200/runs/r_benchmark_06_swin_unetr_benchmark200/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_014_benchmark200/runs/r_benchmark_06_swin_unetr_benchmark200
0.518156631638197,0.10922989994287491,r_auto10_006_09_hrdcn_smoke20_retry1,codegen_hrdcn,1,v5_controller_auto10_006_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_006_smoke20/runs/r_auto10_006_09_hrdcn_smoke20_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_006_smoke20/runs/r_auto10_006_09_hrdcn_smoke20_retry1
0.5177676283227389,0.10479672998189926,r_auto11_004_09_dilated_hrformer_smoke20_retry1,codegen_dilated_hrformer,1,v5_controller_auto11_004_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_004_smoke20/runs/r_auto11_004_09_dilated_hrformer_smoke20_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_004_smoke20/runs/r_auto11_004_09_dilated_hrformer_smoke20_retry1
0.5135169660499981,0.10702996701002121,r_auto11_001_04_dilated_fno_smoke20,codegen_dilated_fno,1,v5_controller_auto11_001_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_001_smoke20/runs/r_auto11_001_04_dilated_fno_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_001_smoke20/runs/r_auto11_001_04_dilated_fno_smoke20
0.5125284807723142,0.10615625977516174,r_auto10_008_04_dilated_fno_smoke20,codegen_dilated_fno,1,v5_controller_auto10_008_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_008_smoke20/runs/r_auto10_008_04_dilated_fno_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_008_smoke20/runs/r_auto10_008_04_dilated_fno_smoke20
0.5119931477371499,0.10519953817129135,r_auto10_007_04_dilated_fno_smoke20,codegen_dilated_fno,1,v5_controller_auto10_007_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_007_smoke20/runs/r_auto10_007_04_dilated_fno_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_007_smoke20/runs/r_auto10_007_04_dilated_fno_smoke20
0.5112920007580524,0.1061076819896698,r_auto10_006_04_dilated_fno_smoke20,codegen_dilated_fno,1,v5_controller_auto10_006_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_006_smoke20/runs/r_auto10_006_04_dilated_fno_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_006_smoke20/runs/r_auto10_006_04_dilated_fno_smoke20
0.5100770345179209,0.10847140848636627,r_auto11_005_09_dilated_hrformer_smoke20_retry1,codegen_dilated_hrformer,1,v5_controller_auto11_005_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_005_smoke20/runs/r_auto11_005_09_dilated_hrformer_smoke20_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_005_smoke20/runs/r_auto11_005_09_dilated_hrformer_smoke20_retry1
0.5083035840713117,0.11070284992456436,r_auto10_007_05_dilated_hrformer_smoke20_retry1,codegen_dilated_hrformer,1,v5_controller_auto10_007_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_007_smoke20/runs/r_auto10_007_05_dilated_hrformer_smoke20_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_007_smoke20/runs/r_auto10_007_05_dilated_hrformer_smoke20_retry1
0.5080907506212697,0.11148079484701157,r_auto10_007_09_hrdcn_smoke20_retry1,codegen_hrdcn,1,v5_controller_auto10_007_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_007_smoke20/runs/r_auto10_007_09_hrdcn_smoke20_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_007_smoke20/runs/r_auto10_007_09_hrdcn_smoke20_retry1
0.5078110151846236,0.1105450838804245,r_benchmark_03_dilated_hrformer_benchmark200_retry1,dilated_hrformer,1,v5_controller_auto10_004_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_004_benchmark200/runs/r_benchmark_03_dilated_hrformer_benchmark200_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_004_benchmark200/runs/r_benchmark_03_dilated_hrformer_benchmark200_retry1
0.5015162411350363,0.10543078184127808,r_benchmark_05_dilated_hrformer_benchmark200_retry1,codegen_dilated_hrformer,1,v5_controller_auto10_008_benchmark200,ok,200,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_008_benchmark200/runs/r_benchmark_05_dilated_hrformer_benchmark200_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_008_benchmark200/runs/r_benchmark_05_dilated_hrformer_benchmark200_retry1
0.4986544833604498,0.11128847301006317,r_auto10_007_01_attention_mamba_smoke20,codegen_attention_mamba,1,v5_controller_auto10_007_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_007_smoke20/runs/r_auto10_007_01_attention_mamba_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_007_smoke20/runs/r_auto10_007_01_attention_mamba_smoke20
0.49737811189184655,0.10850682854652405,r_auto10_006_05_dilated_hrformer_smoke20_retry1,codegen_dilated_hrformer,1,v5_controller_auto10_006_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_006_smoke20/runs/r_auto10_006_05_dilated_hrformer_smoke20_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_006_smoke20/runs/r_auto10_006_05_dilated_hrformer_smoke20_retry1
0.49656957406766145,0.10762109607458115,r_round11_06_unet_afno_smoke20,unet_afno,1,v5_controller_round_011_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_round_011_smoke20/runs/r_round11_06_unet_afno_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_round_011_smoke20/runs/r_round11_06_unet_afno_smoke20
0.4955687366264089,0.10872207581996918,r_round11_09_attention_mamba_smoke20,attention_mamba,1,v5_controller_round_011_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_round_011_smoke20/runs/r_round11_09_attention_mamba_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_round_011_smoke20/runs/r_round11_09_attention_mamba_smoke20
0.49380387839381934,0.1078638955950737,r_auto10_005_02_attention_mamba_smoke20,attention_mamba,1,v5_controller_auto10_005_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_005_smoke20/runs/r_auto10_005_02_attention_mamba_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_005_smoke20/runs/r_auto10_005_02_attention_mamba_smoke20
0.4876841719455519,0.11236976087093353,r_auto11_017_05_unet_afno_smoke20,codegen_unet_afno,1,v5_controller_auto11_017_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_017_smoke20/runs/r_auto11_017_05_unet_afno_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_017_smoke20/runs/r_auto11_017_05_unet_afno_smoke20
0.487008041915438,0.11052265763282776,r_auto11_005_02_attention_mamba_smoke20,codegen_attention_mamba,1,v5_controller_auto11_005_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_005_smoke20/runs/r_auto11_005_02_attention_mamba_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_005_smoke20/runs/r_auto11_005_02_attention_mamba_smoke20
0.486837557123594,0.1062200516462326,r_auto11_006_02_attention_mamba_smoke20,codegen_attention_mamba,1,v5_controller_auto11_006_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_006_smoke20/runs/r_auto11_006_02_attention_mamba_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_006_smoke20/runs/r_auto11_006_02_attention_mamba_smoke20
0.4851716226045528,0.10747799277305603,r_auto11_015_00_multiscale_conv_smoke20,codegen_multiscale_conv,1,v5_controller_auto11_015_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_015_smoke20/runs/r_auto11_015_00_multiscale_conv_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_015_smoke20/runs/r_auto11_015_00_multiscale_conv_smoke20
0.4834542637287391,0.10815370082855225,r_auto10_006_01_attention_mamba_smoke20,codegen_attention_mamba,1,v5_controller_auto10_006_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_006_smoke20/runs/r_auto10_006_01_attention_mamba_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_006_smoke20/runs/r_auto10_006_01_attention_mamba_smoke20
0.48307225320312,0.10945934802293777,r_auto11_007_06_dcn_unet_smoke20_retry1,codegen_dcn_unet,1,v5_controller_auto11_007_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_007_smoke20/runs/r_auto11_007_06_dcn_unet_smoke20_retry1/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_007_smoke20/runs/r_auto11_007_06_dcn_unet_smoke20_retry1
0.4825403529359613,0.11201188713312149,r_auto11_012_06_multiscale_conv_smoke20,codegen_multiscale_conv,1,v5_controller_auto11_012_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_012_smoke20/runs/r_auto11_012_06_multiscale_conv_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_012_smoke20/runs/r_auto11_012_06_multiscale_conv_smoke20
0.48126963329432104,0.11003659665584564,r_auto11_016_00_multiscale_conv_smoke20,codegen_multiscale_conv,1,v5_controller_auto11_016_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_016_smoke20/runs/r_auto11_016_00_multiscale_conv_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_016_smoke20/runs/r_auto11_016_00_multiscale_conv_smoke20
0.4771114211404057,0.10617747902870178,r_auto10_008_01_attention_mamba_smoke20,codegen_attention_mamba,1,v5_controller_auto10_008_smoke20,ok,20,NVIDIA L40S,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_008_smoke20/runs/r_auto10_008_01_attention_mamba_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto10_008_smoke20/runs/r_auto10_008_01_attention_mamba_smoke20
0.4729595917260567,0.11280810832977295,r_auto11_013_02_multiscale_conv_smoke20,codegen_multiscale_conv,1,v5_controller_auto11_013_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_013_smoke20/runs/r_auto11_013_02_multiscale_conv_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_013_smoke20/runs/r_auto11_013_02_multiscale_conv_smoke20
0.47178129375701994,0.11013346165418625,r_auto11_003_04_unet_afno_smoke20,codegen_unet_afno,1,v5_controller_auto11_003_smoke20,ok,20,NVIDIA H100 80GB HBM3,,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_003_smoke20/runs/r_auto11_003_04_unet_afno_smoke20/metrics.json,<GRID_HPC_SOURCE_ROOT>/campaigns/v5_controller_auto11_003_smoke20/runs/r_auto11_003_04_unet_afno_smoke20
